MetaTest/__unnamed_task__/StdReturn,MetaTest/Average/Iteration,MetaTest/__unnamed_task__/AverageDiscountedReturn,MetaTest/Average/StdReturn,MetaTest/Average/AverageReturn,MetaTest/__unnamed_task__/Iteration,MetaTest/Average/MinReturn,MetaTest/__unnamed_task__/TerminationRate,MetaTest/Average/NumEpisodes,MetaTest/__unnamed_task__/NumEpisodes,MetaTest/__unnamed_task__/MaxReturn,MetaTest/__unnamed_task__/MinReturn,MetaTest/Average/AverageDiscountedReturn,TotalEnvSteps,MetaTest/Average/MaxReturn,MetaTest/Average/TerminationRate,MetaTest/__unnamed_task__/AverageReturn
327.7992633918683,130,1043.360955129348,327.7992633918683,1043.3609551293482,130,458.8343661681107,1.0,92,92,2319.295571497579,458.8343661681107,1043.360955129348,1220658,2319.295571497579,1.0,1043.3609551293482
389.04690331454447,131,1207.2854598972574,389.04690331454447,1207.285459897257,131,122.57799871804944,1.0,83,83,2654.9581923856,122.57799871804944,1207.2854598972574,1229229,2654.9581923856,1.0,1207.285459897257
387.7706491997671,132,1100.2325955400624,387.7706491997671,1100.2325955400622,132,628.9795941610381,1.0,89,89,2934.7103027645294,628.9795941610381,1100.2325955400624,1239966,2934.7103027645294,1.0,1100.2325955400622
314.51108381954975,133,1030.3107514712829,314.51108381954975,1030.3107514712829,133,547.3876035677114,1.0,97,97,2132.188071628339,547.3876035677114,1030.3107514712829,1248967,2132.188071628339,1.0,1030.3107514712829
432.71224451049494,134,1062.4741497424855,432.71224451049494,1062.4741497424852,134,534.1102442900207,0.9891304347826086,92,92,3167.4492314552012,534.1102442900207,1062.4741497424855,1258237,3167.4492314552012,0.9891304347826086,1062.4741497424852
396.71406267008877,135,1050.263319458771,396.71406267008877,1050.2633194587713,135,401.0906768960961,1.0,96,96,3201.705657138317,401.0906768960961,1050.263319458771,1269448,3201.705657138317,1.0,1050.2633194587713
291.46045591819467,136,937.9190014360919,291.46045591819467,937.919001436092,136,416.0424087901251,1.0,103,103,2093.7077655651237,416.0424087901251,937.9190014360919,1279813,2093.7077655651237,1.0,937.919001436092
482.02122092454647,137,1023.583162578098,482.02122092454647,1023.583162578098,137,352.0556573315452,0.9895833333333334,96,96,3236.8859509924328,352.0556573315452,1023.583162578098,1289421,3236.8859509924328,0.9895833333333334,1023.583162578098
687.1423148747792,138,1477.789864720916,687.1423148747792,1477.789864720916,138,515.7017238419015,0.9558823529411765,68,68,3312.8738381039143,515.7017238419015,1477.789864720916,1299178,3312.8738381039143,0.9558823529411765,1477.789864720916
303.99777680780494,139,1021.232246144095,303.99777680780494,1021.232246144095,139,545.5838477629974,1.0,96,96,2307.058527422487,545.5838477629974,1021.232246144095,1308842,2307.058527422487,1.0,1021.232246144095
690.5659151787365,140,1223.057351913278,690.5659151787365,1223.057351913278,140,389.4089775878712,0.9529411764705882,85,85,3475.708222277118,389.4089775878712,1223.057351913278,1318168,3475.708222277118,0.9529411764705882,1223.057351913278
314.63939863881876,141,849.6784378925311,314.63939863881876,849.6784378925311,141,117.58069872004151,1.0,113,113,2303.5531365642737,117.58069872004151,849.6784378925311,1329351,2303.5531365642737,1.0,849.6784378925311
387.5895991790706,142,1018.1079827352469,387.5895991790706,1018.107982735247,142,507.0604150531846,1.0,99,99,2574.066929644796,507.0604150531846,1018.1079827352469,1340274,2574.066929644796,1.0,1018.107982735247
339.92066589489974,143,827.8575154149952,339.92066589489974,827.8575154149951,143,380.41781822781303,1.0,114,114,2669.037842206619,380.41781822781303,827.8575154149952,1350600,2669.037842206619,1.0,827.8575154149951
396.2417480224414,144,826.7488923220707,396.2417480224414,826.7488923220707,144,323.41048217011047,0.9913793103448276,116,116,3410.28836731832,323.41048217011047,826.7488923220707,1359867,3410.28836731832,0.9913793103448276,826.7488923220707
608.1926545638069,145,1052.1431000470948,608.1926545638069,1052.143100047095,145,441.54013529411554,0.9795918367346939,98,98,3224.4834701105483,441.54013529411554,1052.1431000470948,1369218,3224.4834701105483,0.9795918367346939,1052.143100047095
485.8012358234397,146,1103.7136652630898,485.8012358234397,1103.7136652630898,146,527.3657716742558,1.0,91,91,3053.019863313231,527.3657716742558,1103.7136652630898,1379243,3053.019863313231,1.0,1103.7136652630898
449.8551638634977,147,965.2350869049332,449.8551638634977,965.2350869049332,147,115.94525835255486,0.98989898989899,99,99,3210.563860995488,115.94525835255486,965.2350869049332,1390560,3210.563860995488,0.98989898989899,965.2350869049332
392.4293663410371,148,880.0482704872729,392.4293663410371,880.0482704872732,148,506.3934807954476,0.990909090909091,110,110,3303.9274590607292,506.3934807954476,880.0482704872729,1400091,3303.9274590607292,0.990909090909091,880.0482704872732
434.39631842277765,149,906.3856387929195,434.39631842277765,906.3856387929195,149,50.696262538397924,1.0,106,106,3293.4716070132686,50.696262538397924,906.3856387929195,1409750,3293.4716070132686,1.0,906.3856387929195
222.05200248452874,150,762.5772439623547,222.05200248452874,762.5772439623546,150,481.7260297235092,1.0,122,122,2245.546150828319,481.7260297235092,762.5772439623547,1418243,2245.546150828319,1.0,762.5772439623546
291.497135278376,151,889.4137272544101,291.497135278376,889.4137272544101,151,521.0484599634639,1.0,107,107,2282.5584189480824,521.0484599634639,889.4137272544101,1428066,2282.5584189480824,1.0,889.4137272544101
458.57181364208026,152,950.4299748912588,458.57181364208026,950.4299748912588,152,504.6724032211709,1.0,106,106,3116.070576549237,504.6724032211709,950.4299748912588,1439141,3116.070576549237,1.0,950.4299748912588
550.3324969961927,153,1074.2097108469231,550.3324969961927,1074.209710846923,153,530.3481534978861,0.9791666666666666,96,96,3520.0712975584365,530.3481534978861,1074.2097108469231,1450157,3520.0712975584365,0.9791666666666666,1074.209710846923
513.257551092542,154,945.9963878098202,513.257551092542,945.9963878098202,154,502.0223984291648,0.98,100,100,3296.7337107704748,502.0223984291648,945.9963878098202,1459649,3296.7337107704748,0.98,945.9963878098202
397.878740701516,155,893.2958907303339,397.878740701516,893.2958907303338,155,511.04386176517113,1.0,107,107,3010.4257266099053,511.04386176517113,893.2958907303339,1469429,3010.4257266099053,1.0,893.2958907303338
518.037070813585,156,1039.2045799047667,518.037070813585,1039.2045799047667,156,504.4369794002844,1.0,98,98,2682.3496198804405,504.4369794002844,1039.2045799047667,1478787,2682.3496198804405,1.0,1039.2045799047667
491.1747473895266,157,1065.6376724022655,491.1747473895266,1065.6376724022655,157,510.1713907888972,1.0,94,94,3058.3915885728666,510.1713907888972,1065.6376724022655,1488130,3058.3915885728666,1.0,1065.6376724022655
548.5801690247102,158,923.9615129197161,548.5801690247102,923.9615129197164,158,415.6803057746725,0.9907407407407407,108,108,3327.5946314406647,415.6803057746725,923.9615129197161,1497730,3327.5946314406647,0.9907407407407407,923.9615129197164
611.7987336969685,159,990.079381665491,611.7987336969685,990.079381665491,159,516.0263961101314,0.9803921568627451,102,102,3430.0418720685216,516.0263961101314,990.079381665491,1506374,3430.0418720685216,0.9803921568627451,990.079381665491
601.8446862447684,160,1203.546288543077,601.8446862447684,1203.546288543077,160,481.94352122145574,0.9883720930232558,86,86,3472.457939552618,481.94352122145574,1203.546288543077,1516852,3472.457939552618,0.9883720930232558,1203.546288543077
586.004005857483,161,1314.5457602799274,586.004005857483,1314.545760279928,161,548.1541380584049,0.9876543209876543,81,81,3256.83840450554,548.1541380584049,1314.5457602799274,1527301,3256.83840450554,0.9876543209876543,1314.545760279928
691.5777660625362,162,1262.1384169609946,691.5777660625362,1262.1384169609948,162,489.73576692777584,0.9390243902439024,82,82,3461.323575525367,489.73576692777584,1262.1384169609946,1536941,3461.323575525367,0.9390243902439024,1262.1384169609948
1021.6487898108763,163,1559.4955248628166,1021.6487898108763,1559.4955248628166,163,526.2716153687596,0.8405797101449275,69,69,3379.769827211079,526.2716153687596,1559.4955248628166,1547661,3379.769827211079,0.8405797101449275,1559.4955248628166
663.9241451165898,164,1341.8273220482395,663.9241451165898,1341.8273220482395,164,589.2639902935106,0.975,80,80,3377.2028553799614,589.2639902935106,1341.8273220482395,1557123,3377.2028553799614,0.975,1341.8273220482395
458.1080516524487,165,1013.900153643041,458.1080516524487,1013.9001536430407,165,525.0331915150147,1.0,100,100,2925.461242414466,525.0331915150147,1013.900153643041,1567264,2925.461242414466,1.0,1013.9001536430407
566.1697482608936,166,1118.7937167752968,566.1697482608936,1118.7937167752968,166,554.6725344179821,0.989010989010989,91,91,3421.4579643648926,554.6725344179821,1118.7937167752968,1577265,3421.4579643648926,0.989010989010989,1118.7937167752968
591.8263415494625,167,1123.6397293439672,591.8263415494625,1123.639729343967,167,504.97535691493,0.989010989010989,91,91,3257.3676518237103,504.97535691493,1123.6397293439672,1586868,3257.3676518237103,0.989010989010989,1123.639729343967
686.3308763272654,168,1115.4034089302982,686.3308763272654,1115.4034089302982,168,498.4819820847807,0.9425287356321839,87,87,3367.1054320229564,498.4819820847807,1115.4034089302982,1597329,3367.1054320229564,0.9425287356321839,1115.4034089302982
641.701869194769,169,1029.5085696984734,641.701869194769,1029.5085696984734,169,487.8112004831589,0.9900990099009901,101,101,3414.097444086284,487.8112004831589,1029.5085696984734,1607635,3414.097444086284,0.9900990099009901,1029.5085696984734
725.3109652819605,170,1180.0941722281766,725.3109652819605,1180.0941722281764,170,538.1533639881043,0.945054945054945,91,91,3416.146979918205,538.1533639881043,1180.0941722281766,1617557,3416.146979918205,0.945054945054945,1180.0941722281764
373.27559325707944,171,904.505520230702,373.27559325707944,904.5055202307018,171,609.8913897028227,1.0,107,107,3241.8103838442767,609.8913897028227,904.505520230702,1628771,3241.8103838442767,1.0,904.5055202307018
580.0293972703905,172,1102.9788101801566,580.0293972703905,1102.9788101801566,172,560.1910592918254,0.9894736842105263,95,95,3628.6988507009924,560.1910592918254,1102.9788101801566,1636868,3628.6988507009924,0.9894736842105263,1102.9788101801566
725.1404194419544,173,1203.5369392410287,725.1404194419544,1203.5369392410287,173,504.05295550947113,0.9767441860465116,86,86,3372.5234391981085,504.05295550947113,1203.5369392410287,1645806,3372.5234391981085,0.9767441860465116,1203.5369392410287
527.595686404327,174,997.6591801125685,527.595686404327,997.6591801125684,174,531.6117498645755,0.9801980198019802,101,101,3252.697832230373,531.6117498645755,997.6591801125685,1654724,3252.697832230373,0.9801980198019802,997.6591801125684
476.93286629298797,175,999.8470118991854,476.93286629298797,999.8470118991852,175,468.80224589444276,1.0,101,101,2845.9990981383858,468.80224589444276,999.8470118991854,1664868,2845.9990981383858,1.0,999.8470118991852
438.9837074887262,176,1097.5737854353933,438.9837074887262,1097.5737854353933,176,584.2063273597594,0.9893617021276596,94,94,3361.3720560328707,584.2063273597594,1097.5737854353933,1673685,3361.3720560328707,0.9893617021276596,1097.5737854353933
604.9293127369133,177,1118.7612357958112,604.9293127369133,1118.7612357958114,177,529.2287314978819,1.0,94,94,3033.5601147115535,529.2287314978819,1118.7612357958112,1683696,3033.5601147115535,1.0,1118.7612357958114
697.5882048396392,178,1111.597602582015,697.5882048396392,1111.5976025820146,178,514.7504343614733,1.0,91,91,3598.5815017149357,514.7504343614733,1111.597602582015,1693338,3598.5815017149357,1.0,1111.5976025820146
493.5919298880032,179,885.6453475949451,493.5919298880032,885.645347594945,179,391.0630562028518,1.0,109,109,2525.5514644758427,391.0630562028518,885.6453475949451,1704102,2525.5514644758427,1.0,885.645347594945
513.3255827206984,180,982.5188875429388,513.3255827206984,982.5188875429388,180,415.09806546425745,1.0,96,96,2764.281116219585,415.09806546425745,982.5188875429388,1714321,2764.281116219585,1.0,982.5188875429388
641.927686636165,181,1166.1761052860347,641.927686636165,1166.1761052860345,181,410.15913535124605,0.9759036144578314,83,83,3432.6647427341436,410.15913535124605,1166.1761052860347,1723732,3432.6647427341436,0.9759036144578314,1166.1761052860345
529.0269037070341,182,1234.2613014683598,529.0269037070341,1234.2613014683593,182,586.4230037200759,0.9875,80,80,3465.475667369923,586.4230037200759,1234.2613014683598,1734802,3465.475667369923,0.9875,1234.2613014683593
350.2773821713058,183,825.1355907885531,350.2773821713058,825.1355907885528,183,527.8243081561014,1.0,115,115,2774.978551868179,527.8243081561014,825.1355907885531,1746552,2774.978551868179,1.0,825.1355907885528
398.7974623324946,184,1039.7286584740075,398.7974623324946,1039.7286584740075,184,520.8467457878392,1.0,99,99,2687.752387662437,520.8467457878392,1039.7286584740075,1755091,2687.752387662437,1.0,1039.7286584740075
312.39875865874114,185,955.1562399697042,312.39875865874114,955.156239969704,185,610.7903576240408,1.0,101,101,2332.706456165204,610.7903576240408,955.1562399697042,1764089,2332.706456165204,1.0,955.156239969704
643.8353641425299,186,1144.7133207041402,643.8353641425299,1144.7133207041402,186,537.2459778332873,0.9886363636363636,88,88,3473.7938123508557,537.2459778332873,1144.7133207041402,1774075,3473.7938123508557,0.9886363636363636,1144.7133207041402
386.03247706573296,187,966.2884536049938,386.03247706573296,966.2884536049938,187,393.4949092826216,1.0,100,100,2587.4453368030186,393.4949092826216,966.2884536049938,1784320,2587.4453368030186,1.0,966.2884536049938
772.2856964988208,188,1231.2934087599367,772.2856964988208,1231.2934087599367,188,586.8897560365418,0.9310344827586207,87,87,3355.247709392258,586.8897560365418,1231.2934087599367,1792954,3355.247709392258,0.9310344827586207,1231.2934087599367
559.0203985250168,189,1235.0146579271616,559.0203985250168,1235.0146579271616,189,379.1760708973688,0.9882352941176471,85,85,3419.084328731644,379.1760708973688,1235.0146579271616,1802554,3419.084328731644,0.9882352941176471,1235.0146579271616
628.0862898785621,190,988.1618130313336,628.0862898785621,988.1618130313335,190,460.31177812783733,0.96875,96,96,3484.8298316776018,460.31177812783733,988.1618130313336,1813123,3484.8298316776018,0.96875,988.1618130313335
364.5174739535508,191,917.7234526471584,364.5174739535508,917.7234526471585,191,464.4902446828297,1.0,106,106,2403.834359431375,464.4902446828297,917.7234526471584,1821723,2403.834359431375,1.0,917.7234526471585
502.1599839928848,192,1033.020253235719,502.1599839928848,1033.020253235719,192,486.65955914061794,1.0,96,96,3159.0550685929306,486.65955914061794,1033.020253235719,1831532,3159.0550685929306,1.0,1033.020253235719
485.8561688793876,193,1039.3591993960654,485.8561688793876,1039.3591993960654,193,399.10206317307353,1.0,93,93,2816.6088421405743,399.10206317307353,1039.3591993960654,1839690,2816.6088421405743,1.0,1039.3591993960654
519.9238932430943,194,1156.8955497099075,519.9238932430943,1156.8955497099075,194,581.7462060418475,1.0,91,91,3508.5374663050284,581.7462060418475,1156.8955497099075,1847612,3508.5374663050284,1.0,1156.8955497099075
491.5143950618152,195,1258.0602555183843,491.5143950618152,1258.0602555183839,195,615.1211348096473,0.9880952380952381,84,84,3308.0119578613007,615.1211348096473,1258.0602555183843,1857243,3308.0119578613007,0.9880952380952381,1258.0602555183839
359.6594964141568,196,924.8403235358347,359.6594964141568,924.8403235358347,196,413.73297370912735,1.0,109,109,2545.6861346062183,413.73297370912735,924.8403235358347,1867905,2545.6861346062183,1.0,924.8403235358347
399.344308032063,197,950.0335475468646,399.344308032063,950.0335475468646,197,552.4620283356819,1.0,105,105,3425.7971223898985,552.4620283356819,950.0335475468646,1876844,3425.7971223898985,1.0,950.0335475468646
451.9089842524341,198,932.9345232736847,451.9089842524341,932.9345232736845,198,410.5807694951861,1.0,103,103,2918.7490959584156,410.5807694951861,932.9345232736847,1887054,2918.7490959584156,1.0,932.9345232736845
509.4673348998148,199,1104.798973425172,509.4673348998148,1104.7989734251723,199,394.991090778437,1.0,95,95,2963.100192209153,394.991090778437,1104.798973425172,1896140,2963.100192209153,1.0,1104.7989734251723
474.1321323145971,200,1020.8489179512077,474.1321323145971,1020.8489179512077,200,360.1511214644031,0.9895833333333334,96,96,3286.728033065172,360.1511214644031,1020.8489179512077,1904027,3286.728033065172,0.9895833333333334,1020.8489179512077
290.1504616273237,201,948.7627253746614,290.1504616273237,948.7627253746612,201,532.0356795788709,1.0,107,107,2116.2547205103447,532.0356795788709,948.7627253746614,1914066,2116.2547205103447,1.0,948.7627253746612
568.7282513272482,202,1274.1658709913827,568.7282513272482,1274.1658709913822,202,601.3135881271155,1.0,85,85,3313.5607203378927,601.3135881271155,1274.1658709913827,1923382,3313.5607203378927,1.0,1274.1658709913822
740.0203577009977,203,1381.9203140817683,740.0203577009977,1381.9203140817683,203,543.605264264006,0.9487179487179487,78,78,3385.7697253194683,543.605264264006,1381.9203140817683,1932585,3385.7697253194683,0.9487179487179487,1381.9203140817683
421.490681203047,204,1024.1960848967208,421.490681203047,1024.1960848967205,204,608.8805643349098,1.0,98,98,3001.8251536711455,608.8805643349098,1024.1960848967208,1942432,3001.8251536711455,1.0,1024.1960848967205
509.81780683556286,205,1132.055542265927,509.81780683556286,1132.055542265927,205,595.2055654327812,0.9887640449438202,89,89,3385.9222052816826,595.2055654327812,1132.055542265927,1951398,3385.9222052816826,0.9887640449438202,1132.055542265927
422.23483372103686,206,1059.9381215016222,422.23483372103686,1059.938121501622,206,569.5490295031796,1.0,93,93,2976.244959649285,569.5490295031796,1059.9381215016222,1961273,2976.244959649285,1.0,1059.938121501622
681.4356565215309,207,1464.4253230832458,681.4356565215309,1464.4253230832458,207,588.0880334248857,0.9714285714285714,70,70,3328.8383541796447,588.0880334248857,1464.4253230832458,1970769,3328.8383541796447,0.9714285714285714,1464.4253230832458
633.1088291457894,208,1290.4461519843119,633.1088291457894,1290.4461519843123,208,541.5328497160086,0.9634146341463414,82,82,3578.928905053405,541.5328497160086,1290.4461519843119,1979605,3578.928905053405,0.9634146341463414,1290.4461519843123
685.047686636561,209,1404.938639120365,685.047686636561,1404.9386391203648,209,594.7670818237865,0.9625,80,80,3461.630877522575,594.7670818237865,1404.938639120365,1989189,3461.630877522575,0.9625,1404.9386391203648
490.5328878337208,210,1154.7966756017424,490.5328878337208,1154.7966756017424,210,533.952178665725,1.0,86,86,3078.8221233587333,533.952178665725,1154.7966756017424,1999510,3078.8221233587333,1.0,1154.7966756017424
418.82759870911866,211,1120.123735098887,418.82759870911866,1120.1237350988868,211,372.8279024055953,1.0,91,91,3058.951555669469,372.8279024055953,1120.123735098887,2009701,3058.951555669469,1.0,1120.1237350988868
760.9786698719781,212,1448.7006690857984,760.9786698719781,1448.7006690857984,212,355.15154985711126,0.9868421052631579,76,76,3411.859515931319,355.15154985711126,1448.7006690857984,2019676,3411.859515931319,0.9868421052631579,1448.7006690857984
555.6829502674244,213,1305.3634747920296,555.6829502674244,1305.3634747920294,213,623.6880419856618,0.9743589743589743,78,78,3461.964339478992,623.6880419856618,1305.3634747920296,2030827,3461.964339478992,0.9743589743589743,1305.3634747920294
630.1600417603313,214,1237.2287366873084,630.1600417603313,1237.2287366873084,214,600.31174053385,1.0,83,83,3400.251967970271,600.31174053385,1237.2287366873084,2040866,3400.251967970271,1.0,1237.2287366873084
640.4409114999729,215,1483.9747824568049,640.4409114999729,1483.974782456805,215,602.6907830299003,0.9722222222222222,72,72,3424.623839197877,602.6907830299003,1483.9747824568049,2051011,3424.623839197877,0.9722222222222222,1483.974782456805
616.9308923559854,216,1420.4984553228212,616.9308923559854,1420.498455322821,216,569.4285446585912,0.9864864864864865,74,74,3295.481534400293,569.4285446585912,1420.4984553228212,2060044,3295.481534400293,0.9864864864864865,1420.498455322821
642.2790900716715,217,1508.5449593380172,642.2790900716715,1508.5449593380172,217,618.4625823938128,0.9722222222222222,72,72,3437.121917396989,618.4625823938128,1508.5449593380172,2069175,3437.121917396989,0.9722222222222222,1508.5449593380172
553.2241577950504,218,1303.4288151528633,553.2241577950504,1303.4288151528633,218,643.6664294722301,1.0,80,80,3432.683097784612,643.6664294722301,1303.4288151528633,2078243,3432.683097784612,1.0,1303.4288151528633
677.482497824281,219,1529.5578167647986,677.482497824281,1529.5578167647986,219,829.3755646449622,0.9444444444444444,72,72,3374.5790915290804,829.3755646449622,1529.5578167647986,2088624,3374.5790915290804,0.9444444444444444,1529.5578167647986
537.0768491221731,220,1318.1497389429594,537.0768491221731,1318.1497389429594,220,360.8467323178552,1.0,80,80,3394.9091060513865,360.8467323178552,1318.1497389429594,2098347,3394.9091060513865,1.0,1318.1497389429594
455.0451991206091,221,1335.2692121986927,455.0451991206091,1335.269212198693,221,525.7114788374656,1.0,80,80,3235.5405580246343,525.7114788374656,1335.2692121986927,2107847,3235.5405580246343,1.0,1335.269212198693
600.0534881266153,222,1333.436721699884,600.0534881266153,1333.436721699884,222,729.9342458446622,0.975,80,80,3379.9545524375067,729.9342458446622,1333.436721699884,2117129,3379.9545524375067,0.975,1333.436721699884
514.2829220837767,223,1383.5813859523937,514.2829220837767,1383.5813859523935,223,359.7115259101163,0.9733333333333334,75,75,3286.695034399069,359.7115259101163,1383.5813859523937,2126307,3286.695034399069,0.9733333333333334,1383.5813859523935
571.2534890429056,224,1386.1475045853222,571.2534890429056,1386.1475045853222,224,368.71796189790183,0.9866666666666667,75,75,3286.801835685536,368.71796189790183,1386.1475045853222,2135967,3286.801835685536,0.9866666666666667,1386.1475045853222
577.8988114611519,225,1351.5983666533652,577.8988114611519,1351.5983666533652,225,583.8948179355334,1.0,78,78,2917.585000568914,583.8948179355334,1351.5983666533652,2146338,2917.585000568914,1.0,1351.5983666533652
715.0836937833824,226,1611.8032710147818,715.0836937833824,1611.803271014782,226,743.9917685191589,0.9264705882352942,68,68,3425.933008352883,743.9917685191589,1611.8032710147818,2155189,3425.933008352883,0.9264705882352942,1611.803271014782
441.26352349578224,227,1349.4695919049811,441.26352349578224,1349.4695919049811,227,385.09164227398327,1.0,78,78,2753.7866040556123,385.09164227398327,1349.4695919049811,2165204,2753.7866040556123,1.0,1349.4695919049811
455.56668358505345,228,1180.6268007360422,455.56668358505345,1180.6268007360422,228,365.64942132147337,1.0,86,86,3073.584167728293,365.64942132147337,1180.6268007360422,2174002,3073.584167728293,1.0,1180.6268007360422
549.3144752085173,229,1308.0159746551922,549.3144752085173,1308.0159746551922,229,607.546002792289,0.975,80,80,3438.531874634092,607.546002792289,1308.0159746551922,2182982,3438.531874634092,0.975,1308.0159746551922
496.26503385182184,230,1442.35605387567,496.26503385182184,1442.35605387567,230,824.0359342371464,1.0,75,75,3321.912526277962,824.0359342371464,1442.35605387567,2192765,3321.912526277962,1.0,1442.35605387567
410.95683057367546,231,1281.7076191746473,410.95683057367546,1281.7076191746473,231,704.1859126262425,0.9876543209876543,81,81,3235.9519578752274,704.1859126262425,1281.7076191746473,2203779,3235.9519578752274,0.9876543209876543,1281.7076191746473
504.09898524383965,232,1332.669797688457,504.09898524383965,1332.669797688457,232,560.1056630683787,0.9873417721518988,79,79,3276.6379849793398,560.1056630683787,1332.669797688457,2213259,3276.6379849793398,0.9873417721518988,1332.669797688457
526.9496886442729,233,1257.6335426549942,526.9496886442729,1257.6335426549942,233,375.8410375123342,0.9886363636363636,88,88,3387.0126107096603,375.8410375123342,1257.6335426549942,2221780,3387.0126107096603,0.9886363636363636,1257.6335426549942
729.3787912750585,234,1300.6829440423248,729.3787912750585,1300.682944042325,234,386.5320042917191,0.9382716049382716,81,81,3425.9006686010925,386.5320042917191,1300.6829440423248,2231705,3425.9006686010925,0.9382716049382716,1300.682944042325
433.3547413637979,235,1178.1072957083961,433.3547413637979,1178.1072957083961,235,381.2064583537843,1.0,91,91,2593.5772285423222,381.2064583537843,1178.1072957083961,2242089,2593.5772285423222,1.0,1178.1072957083961
286.46883280541607,236,1023.4724131952204,286.46883280541607,1023.4724131952206,236,690.9055450830715,1.0,100,100,1965.8187688378846,690.9055450830715,1023.4724131952204,2251809,1965.8187688378846,1.0,1023.4724131952206
609.5960705432941,237,1458.7857666676443,609.5960705432941,1458.7857666676443,237,378.95129195981417,0.972972972972973,74,74,3356.5250886239746,378.95129195981417,1458.7857666676443,2261975,3356.5250886239746,0.972972972972973,1458.7857666676443
630.8266843844165,238,1372.590147953454,630.8266843844165,1372.590147953454,238,385.5645531098579,0.9866666666666667,75,75,3463.8124357533115,385.5645531098579,1372.590147953454,2271037,3463.8124357533115,0.9866666666666667,1372.590147953454
476.6282518331046,239,1375.5770582411496,476.6282518331046,1375.5770582411492,239,375.3104009941309,0.9746835443037974,79,79,3382.4188115607226,375.3104009941309,1375.5770582411496,2282127,3382.4188115607226,0.9746835443037974,1375.5770582411492
488.12526732556955,240,1467.1180229825095,488.12526732556955,1467.1180229825097,240,369.962081084048,0.9864864864864865,74,74,3304.447949577935,369.962081084048,1467.1180229825095,2290216,3304.447949577935,0.9864864864864865,1467.1180229825097
417.2019649969903,241,1304.7437364576447,417.2019649969903,1304.743736457645,241,526.6426214439371,1.0,83,83,2604.3546069098593,526.6426214439371,1304.7437364576447,2301386,2604.3546069098593,1.0,1304.743736457645
639.4003390702252,242,1385.0848175664803,639.4003390702252,1385.0848175664805,242,677.8000722487834,1.0,83,83,3359.0508505016246,677.8000722487834,1385.0848175664803,2310396,3359.0508505016246,1.0,1385.0848175664805
347.41900702099775,243,1104.511523387802,347.41900702099775,1104.511523387802,243,614.407586837635,1.0,97,97,2298.1619236996344,614.407586837635,1104.511523387802,2320315,2298.1619236996344,1.0,1104.511523387802
509.2960207293137,244,1327.8397659584118,509.2960207293137,1327.839765958412,244,697.6637197589374,0.9873417721518988,79,79,3500.3178284489773,697.6637197589374,1327.8397659584118,2328460,3500.3178284489773,0.9873417721518988,1327.839765958412
533.2517860276854,245,1546.6481273826507,533.2517860276854,1546.6481273826512,245,402.2533232395344,0.9855072463768116,69,69,3285.854797234596,402.2533232395344,1546.6481273826507,2337954,3285.854797234596,0.9855072463768116,1546.6481273826512
436.4614872375597,246,1260.4824747089967,436.4614872375597,1260.4824747089967,246,393.71941098891864,1.0,83,83,2572.4873801249632,393.71941098891864,1260.4824747089967,2347726,2572.4873801249632,1.0,1260.4824747089967
420.5848951623337,247,1325.3023516773746,420.5848951623337,1325.302351677375,247,774.8069398672967,1.0,84,84,2531.0726267024934,774.8069398672967,1325.3023516773746,2358650,2531.0726267024934,1.0,1325.302351677375
424.9966434508199,248,1308.0349772947363,424.9966434508199,1308.0349772947368,248,371.61815526339626,1.0,83,83,2638.0088816822463,371.61815526339626,1308.0349772947363,2368257,2638.0088816822463,1.0,1308.0349772947368
695.4020247931942,249,1607.4931405366776,695.4020247931942,1607.4931405366776,249,642.4131328024752,0.9558823529411765,68,68,3353.8385933509785,642.4131328024752,1607.4931405366776,2376869,3353.8385933509785,0.9558823529411765,1607.4931405366776
632.1915906322633,250,1449.7148463415256,632.1915906322633,1449.7148463415256,250,468.76159844903714,0.9726027397260274,73,73,3412.026465922986,468.76159844903714,1449.7148463415256,2385743,3412.026465922986,0.9726027397260274,1449.7148463415256
577.6249321921648,251,1492.4707781357126,577.6249321921648,1492.4707781357126,251,443.4293897863417,0.9857142857142858,70,70,3184.087747174522,443.4293897863417,1492.4707781357126,2395556,3184.087747174522,0.9857142857142858,1492.4707781357126
484.0685423411299,252,1280.8278972103567,484.0685423411299,1280.8278972103562,252,423.0969259324356,0.9882352941176471,85,85,3363.2094972311243,423.0969259324356,1280.8278972103567,2406005,3363.2094972311243,0.9882352941176471,1280.8278972103562
466.99825609751895,253,1350.5979977765296,466.99825609751895,1350.597997776529,253,725.5001165197907,0.974025974025974,77,77,3286.9836631805056,725.5001165197907,1350.5979977765296,2415681,3286.9836631805056,0.974025974025974,1350.597997776529
310.1568025261798,254,1218.5131274311473,310.1568025261798,1218.5131274311475,254,644.8184216829409,1.0,89,89,2908.8751849062837,644.8184216829409,1218.5131274311473,2426271,2908.8751849062837,1.0,1218.5131274311475
471.5205406608276,255,1369.9906238587384,471.5205406608276,1369.9906238587387,255,360.16236975439585,0.9873417721518988,79,79,3259.4325937946905,360.16236975439585,1369.9906238587384,2438318,3259.4325937946905,0.9873417721518988,1369.9906238587387
